"date","project","chain","address","type","impl_address","ProxyContractName","ProxyCompilerVersion","patches","prevVersions","in_scope"
"4/19/2024","etherfi","etherscan.io","0x9ffdf407cde9a93c47611799da23924af3ef764f","impl_proxy","0x61e2ca79ca3d90fd1440976a6c9641431b3f296a","Liquifier","v0.8.24+commit.e11b9ed9","[
  {
    ""date"": ""3/29/2024"",
    ""project"": ""etherfi"",
    ""chain"": ""etherscan.io"",
    ""address"": ""0x9ffdf407cde9a93c47611799da23924af3ef764f"",
    ""type"": ""impl_proxy"",
    ""impl_address"": ""0x48276d17cca7afc3052f195b7cceebc2179f78f8"",
    ""ProxyContractName"": ""Liquifier"",
    ""ProxyCompilerVersion"": ""v0.8.13+commit.abaa5c0e"",
    ""prevVersions"": ""0.0"",
    ""in_scope"": ""False""
  },
  {
    ""date"": ""4/9/2024"",
    ""project"": ""etherfi"",
    ""chain"": ""etherscan.io"",
    ""address"": ""0x9ffdf407cde9a93c47611799da23924af3ef764f"",
    ""type"": ""impl_proxy"",
    ""impl_address"": ""0x2225c97928934625e8382e6636d30f94c46b6ed3"",
    ""ProxyContractName"": ""Liquifier"",
    ""ProxyCompilerVersion"": ""v0.8.24+commit.e11b9ed9"",
    ""prevVersions"": ""1.0"",
    ""in_scope"": ""False""
  }
]","2","True"
"4/25/2024","sparklend","etherscan.io","0xC13e21B648A5Ee794902342038FF3aDAB66BE987","impl_proxy","0x5ae329203e00f76891094dcfedd5aca082a50e1b","Pool","v0.8.10+commit.fc410830","[
  {
    ""date"": ""12/12/2023"",
    ""project"": ""sparklend"",
    ""chain"": ""etherscan.io"",
    ""address"": ""0xC13e21B648A5Ee794902342038FF3aDAB66BE987"",
    ""type"": ""impl_proxy"",
    ""impl_address"": ""0x8115366ca7cf280a760f0bc0f6db3026e2437115"",
    ""ProxyContractName"": ""Pool"",
    ""ProxyCompilerVersion"": ""v0.8.10+commit.fc410830"",
    ""prevVersions"": ""0.0"",
    ""in_scope"": ""False""
  },
  {
    ""date"": ""1/13/2024"",
    ""project"": ""sparklend"",
    ""chain"": ""etherscan.io"",
    ""address"": ""0xC13e21B648A5Ee794902342038FF3aDAB66BE987"",
    ""type"": ""impl_proxy"",
    ""impl_address"": ""0xb40f6d584081ac2b0fd84c846dba3c1417889304"",
    ""ProxyContractName"": ""Pool"",
    ""ProxyCompilerVersion"": ""v0.8.10+commit.fc410830"",
    ""prevVersions"": ""1.0"",
    ""in_scope"": ""False""
  }
]","2","True"
"4/25/2024","lifi","etherscan.io","0x1231deb6f5749ef6ce6943a275a1d3e7486f4eae","diamond_facet","0x2b7D2C78bd801Cc06DDCF91DeE2e8fAE22814f7e","GenericSwapFacet","v0.8.17+commit.8df45f5f","[
  {
    ""date"": ""12/12/2023"",
    ""project"": ""lifi"",
    ""chain"": ""etherscan.io"",
    ""address"": ""0x1231deb6f5749ef6ce6943a275a1d3e7486f4eae"",
    ""type"": ""diamond_facet"",
    ""impl_address"": ""0xE0c5e721b40D54f2aA09418B1237db9d88220C73"",
    ""ProxyContractName"": ""GenericSwapFacet"",
    ""ProxyCompilerVersion"": ""v0.8.17+commit.8df45f5f"",
    ""prevVersions"": ""0.0"",
    ""in_scope"": ""False""
  },
  {
    ""date"": ""3/15/2024"",
    ""project"": ""lifi"",
    ""chain"": ""etherscan.io"",
    ""address"": ""0x1231deb6f5749ef6ce6943a275a1d3e7486f4eae"",
    ""type"": ""diamond_facet"",
    ""impl_address"": ""0x55AdebDbA68600B2404f7A3De5F2cC8e3c513cd7"",
    ""ProxyContractName"": ""GenericSwapFacet"",
    ""ProxyCompilerVersion"": ""v0.8.17+commit.8df45f5f"",
    ""prevVersions"": ""1.0"",
    ""in_scope"": ""False""
  },
  {
    ""date"": ""3/19/2024"",
    ""project"": ""lifi"",
    ""chain"": ""etherscan.io"",
    ""address"": ""0x1231deb6f5749ef6ce6943a275a1d3e7486f4eae"",
    ""type"": ""diamond_facet"",
    ""impl_address"": ""0x41bDcf7A9695ba3994cCA53d529DE23f54881D7F"",
    ""ProxyContractName"": ""GenericSwapFacet"",
    ""ProxyCompilerVersion"": ""v0.8.17+commit.8df45f5f"",
    ""prevVersions"": ""2.0"",
    ""in_scope"": ""False""
  }
]","3","True"
"4/25/2024","angleprotocol","etherscan.io","0x0C462Dbb9EC8cD1630f1728B2CFD2769d09f0dd5","impl_proxy","0xfee54c1a8bfeead76bc6c8089336c971f86dcbaa","Voting Escrow","vyper:0.2.16",,"0","True"
"4/25/2024","spot","etherscan.io","0xc1f33e0cf7e40a67375007104b929e49a581bafe","impl_proxy","0xf4ff6a7203f91ae72d0273df7596a5df5a85999b","PerpetualTranche","v0.8.20+commit.a1b79de6","[
  {
    ""date"": ""12/14/2023"",
    ""project"": ""spot"",
    ""chain"": ""etherscan.io"",
    ""address"": ""0xc1f33e0cf7e40a67375007104b929e49a581bafe"",
    ""type"": ""impl_proxy"",
    ""impl_address"": ""0xfd3171eca94a00e40b3671803d899d3fd86c073c"",
    ""ProxyContractName"": ""PerpetualTranche"",
    ""ProxyCompilerVersion"": ""v0.8.17+commit.8df45f5f"",
    ""prevVersions"": ""0.0"",
    ""in_scope"": ""False""
  }
]","1","False"
"4/26/2024","ondofinance","polygonscan.com","0xbA11C5effA33c4D6F8f593CFA394241CfE925811","impl_proxy","0xf0001671af432f7bb3c3172608265e49722fdbbb","CashKYCSenderReceiver","v0.8.16+commit.07a7930e",,"0","True"
"4/26/2024","ondofinance","etherscan.io","0x54043c656F0FAd0652D9Ae2603cDF347c5578d00","impl_proxy","0x3f2a14ea8482b83c49f7e73d90d20611939c5135","ROUSG","v0.8.16+commit.07a7930e",,"0","True"
"4/26/2024","ondofinance","etherscan.io","0x96F6eF951840721AdBF46Ac996b59E0235CB985C","impl_proxy","0xea0f7eebdc2ae40edfe33bf03d332f8a7f617528","USDY","v0.8.16+commit.07a7930e",,"0","True"
"4/29/2024","lifi","etherscan.io","0x1231deb6f5749ef6ce6943a275a1d3e7486f4eae","diamond_facet","0x5C2C3F56e33F45389aa4e1DA4D3a807A532a910c","SquidFacet","v0.8.17+commit.8df45f5f",,"0","True"
"4/29/2024","scroll","etherscan.io","0xa13BAF47339d63B743e7Da8741db5456DAc1E556","impl_proxy","0xaa6d0f2490ac3957b97e11afec6f0f250593cac8","ScrollChain","v0.8.24+commit.e11b9ed9","[
  {
    ""date"": ""12/12/2023"",
    ""project"": ""scroll"",
    ""chain"": ""etherscan.io"",
    ""address"": ""0xa13BAF47339d63B743e7Da8741db5456DAc1E556"",
    ""type"": ""impl_proxy"",
    ""impl_address"": ""0x2e07f0fba71709bb5e1f045b02152e45b451d75f"",
    ""ProxyContractName"": ""ScrollChain"",
    ""ProxyCompilerVersion"": ""v0.8.16+commit.07a7930e"",
    ""prevVersions"": ""0.0"",
    ""in_scope"": ""False""
  },
  {
    ""date"": ""2/22/2024"",
    ""project"": ""scroll"",
    ""chain"": ""etherscan.io"",
    ""address"": ""0xa13BAF47339d63B743e7Da8741db5456DAc1E556"",
    ""type"": ""impl_proxy"",
    ""impl_address"": ""0xfa148514d03420b7b1a13ec74da06d2ca875539c"",
    ""ProxyContractName"": ""ScrollChain"",
    ""ProxyCompilerVersion"": ""v0.8.16+commit.07a7930e"",
    ""prevVersions"": ""1.0"",
    ""in_scope"": ""False""
  }
]","2","False"
"5/1/2024","lifi","etherscan.io","0x1231deb6f5749ef6ce6943a275a1d3e7486f4eae","diamond_facet","0x14B4e2e2e3422DeC6F8bF3DcDc0BF3566F37197D","MayanFacet","v0.8.17+commit.8df45f5f",,"0","False"
"5/1/2024","radiant","arbiscan.io","0xF4B1486DD74D07706052A33d31d7c0AAFD0659E1","impl_proxy","0x9d0cfd3413ba631a6cf903c1f6735f6c355990f2","LendingPool","v0.8.12+commit.f00d7308","[
  {
    ""date"": ""12/12/2023"",
    ""project"": ""radiant"",
    ""chain"": ""arbiscan.io"",
    ""address"": ""0xF4B1486DD74D07706052A33d31d7c0AAFD0659E1"",
    ""type"": ""impl_proxy"",
    ""impl_address"": ""0xd1b589c00c940c4c3f7b25e53c8d921c44ef9140"",
    ""ProxyContractName"": ""LendingPool"",
    ""ProxyCompilerVersion"": ""v0.8.12+commit.f00d7308"",
    ""prevVersions"": ""0.0"",
    ""in_scope"": ""False""
  },
  {
    ""date"": ""1/19/2024"",
    ""project"": ""radiant"",
    ""chain"": ""arbiscan.io"",
    ""address"": ""0xF4B1486DD74D07706052A33d31d7c0AAFD0659E1"",
    ""type"": ""impl_proxy"",
    ""impl_address"": ""0x6bd9ef106995a8a59d2abd92585ae3dbe911bd19"",
    ""ProxyContractName"": ""LendingPool"",
    ""ProxyCompilerVersion"": ""v0.8.12+commit.f00d7308"",
    ""prevVersions"": ""1.0"",
    ""in_scope"": ""False""
  }
]","2","False"
"5/1/2024","radiant","etherscan.io","0xA950974f64aA33f27F6C5e017eEE93BF7588ED07","impl_proxy","0xc5e26c50f294234ba7a31b4c2fa16f158abdce0f","LendingPool","v0.8.12+commit.f00d7308","[
  {
    ""date"": ""12/12/2023"",
    ""project"": ""radiant"",
    ""chain"": ""etherscan.io"",
    ""address"": ""0xA950974f64aA33f27F6C5e017eEE93BF7588ED07"",
    ""type"": ""impl_proxy"",
    ""impl_address"": ""0xabb7cf17241f9f31a303e8c53ac5d84f68d4137a"",
    ""ProxyContractName"": ""LendingPool"",
    ""ProxyCompilerVersion"": ""v0.8.12+commit.f00d7308"",
    ""prevVersions"": ""0.0"",
    ""in_scope"": ""False""
  }
]","1","False"
"5/1/2024","ensuro","polygonscan.com","0xD74A28274C4B1a116aDd9857FC0E8F5e8fAC2497","impl_proxy","0x9633bebbc4718db35b307e7112fa4e59fdc728b7","PolicyPool","v0.8.16+commit.07a7930e","[
  {
    ""date"": ""1/11/2024"",
    ""project"": ""ensuro"",
    ""chain"": ""polygonscan.com"",
    ""address"": ""0xD74A28274C4B1a116aDd9857FC0E8F5e8fAC2497"",
    ""type"": ""impl_proxy"",
    ""impl_address"": ""0xd7f8c39c61b25f9061b5f2d4ad7608892c9c01db"",
    ""ProxyContractName"": ""PolicyPool"",
    ""ProxyCompilerVersion"": ""v0.8.16+commit.07a7930e"",
    ""prevVersions"": ""0.0"",
    ""in_scope"": ""False""
  }
]","1","True"
"5/1/2024","blackwing","etherscan.io","0xc6aDE8A68026d582AB37B879D188caF7e405dD09","impl_proxy","0xa92299289361fdcbb4ce9acbb512a84bd5fab37d","BlackwingVault","v0.8.23+commit.f704f362",,"0","False"
"5/1/2024","blackwing","etherscan.io","0xB943Bd7DA6948324363025E3fE789CD02c846C86","impl_proxy","0x39c973162f2af3dd7dc8bfbecc7fdc0b8602b979","BlackwingVaultToken","v0.8.23+commit.f704f362",,"0","False"
"5/1/2024","blackwing","etherscan.io","0xDcFE7cdB5b1bb7bFd4ed57b83eFD49fE9Cd19B2e","impl_proxy","0x7ae9431fa62f5be2da7dcb05dcb1fc5fb2fe7cc3","BlackwingVaultToken","v0.8.23+commit.f704f362",,"0","False"
"5/1/2024","blackwing","etherscan.io","0xC7FA9aEf1fe5b598e3671Baa4FcaB0F9024EA306","impl_proxy","0x27ea06f9e5e4deb9349187a39edadef9142a46ec","BlackwingVaultToken","v0.8.23+commit.f704f362",,"0","False"
"5/1/2024","blackwing","etherscan.io","0xD821B54F27e4841Ea75a414a0eBfec94C3f27098","impl_proxy","0x7e9e93f98d2da68ed553d07f1e853da178ee9f08","BlackwingVaultToken","v0.8.23+commit.f704f362",,"0","False"
"5/1/2024","blackwing","etherscan.io","0xcFD9020F41162Eede87252885E2551a9377263A3","impl_proxy","0xb7f545a9b6a12407d1f20b09f17d8850446f1981","BlackwingVaultToken","v0.8.23+commit.f704f362",,"0","False"
"5/1/2024","blackwing","etherscan.io","0xC7461574B8179C2eC6bdcbAB7f63c30fa7D0d4BD","impl_proxy","0x9a4b0d475a37a3aabb53d20c30a2d0b965cb6dbf","BlackwingVaultToken","v0.8.23+commit.f704f362",,"0","False"
"5/1/2024","blackwing","etherscan.io","0x28D6f930462299c6597AC40b06F95DAd3476477E","impl_proxy","0x870824f50f0b18c56ebe2f3e9fa2904a4a3ba985","BlackwingVaultToken","v0.8.23+commit.f704f362",,"0","False"
"5/1/2024","blackwing","etherscan.io","0x81a3B889b718BE0503698E18f836bf44a0a8BE22","impl_proxy","0x10bd3cfe12cd3f57b7b0dcf23a7a8eb26845ec7","BlackwingVaultToken","v0.8.23+commit.f704f362",,"0","False"
"5/1/2024","blackwing","arbiscan.io","0xc6aDE8A68026d582AB37B879D188caF7e405dD09","impl_proxy","0xa92299289361fdcbb4ce9acbb512a84bd5fab37d","BlackwingVault","v0.8.23+commit.f704f362",,"0","False"
"5/1/2024","blackwing","arbiscan.io","0xB943Bd7DA6948324363025E3fE789CD02c846C86","impl_proxy","0x39c973162f2af3dd7dc8bfbecc7fdc0b8602b979","BlackwingVaultToken","v0.8.23+commit.f704f362",,"0","False"
"5/1/2024","blackwing","arbiscan.io","0x7ae9431fa62f5be2da7dcb05dcb1fc5fb2fe7cc3","impl_proxy","0xd1783ebb2d47ae0b24a66ebac28a7e160da2abeb","BlackwingVaultToken","v0.8.23+commit.f704f362",,"0","False"
"5/1/2024","blackwing","arbiscan.io","0x27ea06f9e5e4deb9349187a39edadef9142a46ec","impl_proxy","0xa5e5c53edefe4ff90cf9f19edac730fff2b7ca27","BlackwingVaultToken","v0.8.23+commit.f704f362",,"0","False"
"5/1/2024","blackwing","arbiscan.io","0xe8330250d7b996cde78bce829779005e35e48218","impl_proxy","0xf214afcb3d138bf9e96153dd76c89b7d025f2e80","BlackwingVaultToken","v0.8.23+commit.f704f362",,"0","False"
"5/3/2024","perennial","arbiscan.io","0xDaD8A103473dfd47F90168A0E46766ed48e26EC7","impl_proxy","0x111cf6ebe15371f81deef05e31c8071903c6fe10","MarketFactory","v0.8.19+commit.7dd6d404","[
  {
    ""date"": ""12/12/2023"",
    ""project"": ""perennial"",
    ""chain"": ""arbiscan.io"",
    ""address"": ""0xDaD8A103473dfd47F90168A0E46766ed48e26EC7"",
    ""type"": ""impl_proxy"",
    ""impl_address"": ""0x563d459672e87a8e89b41942616751c795de30bf"",
    ""ProxyContractName"": ""MarketFactory"",
    ""ProxyCompilerVersion"": ""v0.8.19+commit.7dd6d404"",
    ""prevVersions"": ""0.0"",
    ""in_scope"": ""False""
  },
  {
    ""date"": ""1/18/2024"",
    ""project"": ""perennial"",
    ""chain"": ""arbiscan.io"",
    ""address"": ""0xDaD8A103473dfd47F90168A0E46766ed48e26EC7"",
    ""type"": ""impl_proxy"",
    ""impl_address"": ""0x822900eb10400ec1922a60ee2ffcfc1847d2dc71"",
    ""ProxyContractName"": ""MarketFactory"",
    ""ProxyCompilerVersion"": ""v0.8.19+commit.7dd6d404"",
    ""prevVersions"": ""1.0"",
    ""in_scope"": ""False""
  }
]","2","False"
"5/3/2024","perennial","arbiscan.io","0xad3565680aEcEe27A39249D8c2D55dAc79BE5Ad0","impl_proxy","0xbfda7ce3e86d3f26432a77717c3e6655a878b018","VaultFactory","v0.8.19+commit.7dd6d404","[
  {
    ""date"": ""12/12/2023"",
    ""project"": ""perennial"",
    ""chain"": ""arbiscan.io"",
    ""address"": ""0xad3565680aEcEe27A39249D8c2D55dAc79BE5Ad0"",
    ""type"": ""impl_proxy"",
    ""impl_address"": ""0xdae2f174c58961f08a59f339c660c044e74857a3"",
    ""ProxyContractName"": ""VaultFactory"",
    ""ProxyCompilerVersion"": ""v0.8.19+commit.7dd6d404"",
    ""prevVersions"": ""0.0"",
    ""in_scope"": ""False""
  },
  {
    ""date"": ""1/18/2024"",
    ""project"": ""perennial"",
    ""chain"": ""arbiscan.io"",
    ""address"": ""0xad3565680aEcEe27A39249D8c2D55dAc79BE5Ad0"",
    ""type"": ""impl_proxy"",
    ""impl_address"": ""0x4e933d928d1dfc1912e4076fd3d6234ef39bcff6"",
    ""ProxyContractName"": ""VaultFactory"",
    ""ProxyCompilerVersion"": ""v0.8.19+commit.7dd6d404"",
    ""prevVersions"": ""1.0"",
    ""in_scope"": ""False""
  },
  {
    ""date"": ""4/8/2024"",
    ""project"": ""perennial"",
    ""chain"": ""arbiscan.io"",
    ""address"": ""0xad3565680aEcEe27A39249D8c2D55dAc79BE5Ad0"",
    ""type"": ""impl_proxy"",
    ""impl_address"": ""0x1d6a633827666b0d0eda6249cd66f1850f9e0067"",
    ""ProxyContractName"": ""VaultFactory"",
    ""ProxyCompilerVersion"": ""v0.8.19+commit.7dd6d404"",
    ""prevVersions"": ""2.0"",
    ""in_scope"": ""False""
  }
]","3","False"
"5/6/2024","origindefi","etherscan.io","0x39254033945AA2E4809Cc2977E7087BEE48bd7Ab","impl_proxy","0x8f371d8e65f35914cdb8dd58b997411871dabb37","OETHVaultCore","v0.8.7+commit.e28d00a7","[
  {
    ""date"": ""3/12/2024"",
    ""project"": ""origindefi"",
    ""chain"": ""etherscan.io"",
    ""address"": ""0x39254033945AA2E4809Cc2977E7087BEE48bd7Ab"",
    ""type"": ""impl_proxy"",
    ""impl_address"": ""0x9535413b1b9862d0123a36f55e9bf20eba4b152e"",
    ""ProxyContractName"": ""OETHVaultCore"",
    ""ProxyCompilerVersion"": ""v0.8.7+commit.e28d00a7"",
    ""prevVersions"": ""0.0"",
    ""in_scope"": ""False""
  }
]","1","False"
"5/6/2024","origindefi","etherscan.io","0x8bBBCB5F4D31a6db3201D40F478f30Dc4F704aE2","impl_proxy","0xe134e53df88ae2452cec2b3fe06277ae610ca2a1","NodeDelegator","v0.8.21+commit.d9974bed","[
  {
    ""date"": ""3/6/2024"",
    ""project"": ""origindefi"",
    ""chain"": ""etherscan.io"",
    ""address"": ""0x8bBBCB5F4D31a6db3201D40F478f30Dc4F704aE2"",
    ""type"": ""impl_proxy"",
    ""impl_address"": ""0xe5d7792df6f6f11dc584ecd91f472090f454a373"",
    ""ProxyContractName"": ""NodeDelegator"",
    ""ProxyCompilerVersion"": ""v0.8.21+commit.d9974bed"",
    ""prevVersions"": ""0.0"",
    ""in_scope"": ""False""
  },
  {
    ""date"": ""3/8/2024"",
    ""project"": ""origindefi"",
    ""chain"": ""etherscan.io"",
    ""address"": ""0x8bBBCB5F4D31a6db3201D40F478f30Dc4F704aE2"",
    ""type"": ""impl_proxy"",
    ""impl_address"": ""0xac49836f90e37b8ab7db5de0e5bec0b1621451f3"",
    ""ProxyContractName"": ""NodeDelegator"",
    ""ProxyCompilerVersion"": ""v0.8.21+commit.d9974bed"",
    ""prevVersions"": ""1.0"",
    ""in_scope"": ""False""
  }
]","2","False"
"5/8/2024","ondofinance","etherscan.io","0xaf37c1167910ebc994e266949387d2c7c326b879","impl_proxy","0x58910371d0b52dcf9d2e0a1af4e0078c58436908","rUSDY","v0.8.16+commit.07a7930e",,"0","True"
"5/10/2024","radiant","arbiscan.io","0x727354712BDFcd8596a3852Fd2065b3C34F4F770","impl_proxy","0x88ef6befef28dc493990be2a108ad7dc8a5124df","AToken","v0.8.12+commit.f00d7308","[
  {
    ""date"": ""12/12/2023"",
    ""project"": ""radiant"",
    ""chain"": ""arbiscan.io"",
    ""address"": ""0x727354712BDFcd8596a3852Fd2065b3C34F4F770"",
    ""type"": ""impl_proxy"",
    ""impl_address"": ""0xc0249d743a17ed44b4f9ee611b51d26ab2e26444"",
    ""ProxyContractName"": ""AToken"",
    ""ProxyCompilerVersion"": ""v0.8.12+commit.f00d7308"",
    ""prevVersions"": ""0.0"",
    ""in_scope"": ""False""
  }
]","1","True"
"5/10/2024","radiant","arbiscan.io","0xd69D402D1bDB9A2b8c3d88D98b9CEaf9e4Cd72d9","impl_proxy","0x88ef6befef28dc493990be2a108ad7dc8a5124df","AToken","v0.8.12+commit.f00d7308","[
  {
    ""date"": ""12/12/2023"",
    ""project"": ""radiant"",
    ""chain"": ""arbiscan.io"",
    ""address"": ""0xd69D402D1bDB9A2b8c3d88D98b9CEaf9e4Cd72d9"",
    ""type"": ""impl_proxy"",
    ""impl_address"": ""0xc0249d743a17ed44b4f9ee611b51d26ab2e26444"",
    ""ProxyContractName"": ""AToken"",
    ""ProxyCompilerVersion"": ""v0.8.12+commit.f00d7308"",
    ""prevVersions"": ""0.0"",
    ""in_scope"": ""False""
  }
]","1","True"
"5/10/2024","radiant","arbiscan.io","0x48a29E756CC1C097388f3B2f3b570ED270423b3d","impl_proxy","0x88ef6befef28dc493990be2a108ad7dc8a5124df","AToken","v0.8.12+commit.f00d7308","[
  {
    ""date"": ""12/12/2023"",
    ""project"": ""radiant"",
    ""chain"": ""arbiscan.io"",
    ""address"": ""0x48a29E756CC1C097388f3B2f3b570ED270423b3d"",
    ""type"": ""impl_proxy"",
    ""impl_address"": ""0xc0249d743a17ed44b4f9ee611b51d26ab2e26444"",
    ""ProxyContractName"": ""AToken"",
    ""ProxyCompilerVersion"": ""v0.8.12+commit.f00d7308"",
    ""prevVersions"": ""0.0"",
    ""in_scope"": ""False""
  }
]","1","True"
"5/10/2024","radiant","arbiscan.io","0x0D914606f3424804FA1BbBE56CCC3416733acEC6","impl_proxy","0x88ef6befef28dc493990be2a108ad7dc8a5124df","AToken","v0.8.12+commit.f00d7308","[
  {
    ""date"": ""12/12/2023"",
    ""project"": ""radiant"",
    ""chain"": ""arbiscan.io"",
    ""address"": ""0x0D914606f3424804FA1BbBE56CCC3416733acEC6"",
    ""type"": ""impl_proxy"",
    ""impl_address"": ""0xc0249d743a17ed44b4f9ee611b51d26ab2e26444"",
    ""ProxyContractName"": ""AToken"",
    ""ProxyCompilerVersion"": ""v0.8.12+commit.f00d7308"",
    ""prevVersions"": ""0.0"",
    ""in_scope"": ""False""
  }
]","1","True"
"5/10/2024","radiant","arbiscan.io","0x0dF5dfd95966753f01cb80E76dc20EA958238C46","impl_proxy","0x88ef6befef28dc493990be2a108ad7dc8a5124df","AToken","v0.8.12+commit.f00d7308","[
  {
    ""date"": ""12/12/2023"",
    ""project"": ""radiant"",
    ""chain"": ""arbiscan.io"",
    ""address"": ""0x0dF5dfd95966753f01cb80E76dc20EA958238C46"",
    ""type"": ""impl_proxy"",
    ""impl_address"": ""0xc0249d743a17ed44b4f9ee611b51d26ab2e26444"",
    ""ProxyContractName"": ""AToken"",
    ""ProxyCompilerVersion"": ""v0.8.12+commit.f00d7308"",
    ""prevVersions"": ""0.0"",
    ""in_scope"": ""False""
  }
]","1","True"
"5/10/2024","radiant","arbiscan.io","0x42c248d137512907048021b30d9da17f48b5b7b2","impl_proxy","0x88ef6befef28dc493990be2a108ad7dc8a5124df","AToken","v0.8.12+commit.f00d7308","[
  {
    ""date"": ""12/12/2023"",
    ""project"": ""radiant"",
    ""chain"": ""arbiscan.io"",
    ""address"": ""0x42c248d137512907048021b30d9da17f48b5b7b2"",
    ""type"": ""impl_proxy"",
    ""impl_address"": ""0xc0249d743a17ed44b4f9ee611b51d26ab2e26444"",
    ""ProxyContractName"": ""AToken"",
    ""ProxyCompilerVersion"": ""v0.8.12+commit.f00d7308"",
    ""prevVersions"": ""0.0"",
    ""in_scope"": ""False""
  }
]","1","True"
"5/10/2024","radiant","arbiscan.io","0x2dade5b7df9da3a7e1c9748d169cd6dff77e3d01","impl_proxy","0x88ef6befef28dc493990be2a108ad7dc8a5124df","AToken","v0.8.12+commit.f00d7308","[
  {
    ""date"": ""12/12/2023"",
    ""project"": ""radiant"",
    ""chain"": ""arbiscan.io"",
    ""address"": ""0x2dade5b7df9da3a7e1c9748d169cd6dff77e3d01"",
    ""type"": ""impl_proxy"",
    ""impl_address"": ""0xc0249d743a17ed44b4f9ee611b51d26ab2e26444"",
    ""ProxyContractName"": ""AToken"",
    ""ProxyCompilerVersion"": ""v0.8.12+commit.f00d7308"",
    ""prevVersions"": ""0.0"",
    ""in_scope"": ""False""
  }
]","1","True"
"5/10/2024","radiant","etherscan.io","0x3c19d9F2Df0E25C077A637692DA2337D51daf8B7","impl_proxy","0x30d06a9a992473a6a5d8b54f56bf457fa020794d","AToken","v0.8.12+commit.f00d7308","[
  {
    ""date"": ""12/12/2023"",
    ""project"": ""radiant"",
    ""chain"": ""etherscan.io"",
    ""address"": ""0x3c19d9F2Df0E25C077A637692DA2337D51daf8B7"",
    ""type"": ""impl_proxy"",
    ""impl_address"": ""0xeaa4e68a772d03fa14a8c70a9a3b2884e29bdca6"",
    ""ProxyContractName"": ""AToken"",
    ""ProxyCompilerVersion"": ""v0.8.12+commit.f00d7308"",
    ""prevVersions"": ""0.0"",
    ""in_scope"": ""False""
  }
]","1","True"
"5/10/2024","radiant","etherscan.io","0x9E85DF2B42b2aE5e666D7263ED81a744a534BF1f","impl_proxy","0x30d06a9a992473a6a5d8b54f56bf457fa020794d","AToken","v0.8.12+commit.f00d7308","[
  {
    ""date"": ""12/12/2023"",
    ""project"": ""radiant"",
    ""chain"": ""etherscan.io"",
    ""address"": ""0x9E85DF2B42b2aE5e666D7263ED81a744a534BF1f"",
    ""type"": ""impl_proxy"",
    ""impl_address"": ""0xeaa4e68a772d03fa14a8c70a9a3b2884e29bdca6"",
    ""ProxyContractName"": ""AToken"",
    ""ProxyCompilerVersion"": ""v0.8.12+commit.f00d7308"",
    ""prevVersions"": ""0.0"",
    ""in_scope"": ""False""
  }
]","1","True"
"5/10/2024","radiant","etherscan.io","0xd10c315293872851184F484E9431dAf4dE6AA992","impl_proxy","0x30d06a9a992473a6a5d8b54f56bf457fa020794d","AToken","v0.8.12+commit.f00d7308","[
  {
    ""date"": ""12/12/2023"",
    ""project"": ""radiant"",
    ""chain"": ""etherscan.io"",
    ""address"": ""0xd10c315293872851184F484E9431dAf4dE6AA992"",
    ""type"": ""impl_proxy"",
    ""impl_address"": ""0xeaa4e68a772d03fa14a8c70a9a3b2884e29bdca6"",
    ""ProxyContractName"": ""AToken"",
    ""ProxyCompilerVersion"": ""v0.8.12+commit.f00d7308"",
    ""prevVersions"": ""0.0"",
    ""in_scope"": ""False""
  }
]","1","True"
"5/10/2024","radiant","etherscan.io","0xE57538e4075446e42907Ea48ABFa83B864F518e4","impl_proxy","0x30d06a9a992473a6a5d8b54f56bf457fa020794d","AToken","v0.8.12+commit.f00d7308","[
  {
    ""date"": ""12/12/2023"",
    ""project"": ""radiant"",
    ""chain"": ""etherscan.io"",
    ""address"": ""0xE57538e4075446e42907Ea48ABFa83B864F518e4"",
    ""type"": ""impl_proxy"",
    ""impl_address"": ""0xeaa4e68a772d03fa14a8c70a9a3b2884e29bdca6"",
    ""ProxyContractName"": ""AToken"",
    ""ProxyCompilerVersion"": ""v0.8.12+commit.f00d7308"",
    ""prevVersions"": ""0.0"",
    ""in_scope"": ""False""
  }
]","1","True"
"5/10/2024","radiant","etherscan.io","0x83B3896EC36cB20cFB430fCFE8Da23D450Dd09B5","impl_proxy","0x30d06a9a992473a6a5d8b54f56bf457fa020794d","AToken","v0.8.12+commit.f00d7308","[
  {
    ""date"": ""12/12/2023"",
    ""project"": ""radiant"",
    ""chain"": ""etherscan.io"",
    ""address"": ""0x83B3896EC36cB20cFB430fCFE8Da23D450Dd09B5"",
    ""type"": ""impl_proxy"",
    ""impl_address"": ""0xeaa4e68a772d03fa14a8c70a9a3b2884e29bdca6"",
    ""ProxyContractName"": ""AToken"",
    ""ProxyCompilerVersion"": ""v0.8.12+commit.f00d7308"",
    ""prevVersions"": ""0.0"",
    ""in_scope"": ""False""
  }
]","1","True"
